location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider,hour,day_of_week,month,day_of_month,week_of_year,season,time_period,is_weekend,is_rush_hour,is_night,air_quality_category,severity_level,recommendation,cluster,cluster_label,high_pollution_alert,moderate_pollution_alert,good_air_quality
313953,Kigali,pm25,25.6,µg/m³,2023-01-11 14:00:00+00:00,2023-01-11 16:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,16,Wednesday,January,11,2,Winter,Afternoon,False,False,False,Moderate,2,Sensitive groups should limit outdoor activities.,1,Moderate Pollution (Cluster 1),False,True,False
313953,Kigali,pm25,24.7,µg/m³,2023-01-11 15:00:00+00:00,2023-01-11 17:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,17,Wednesday,January,11,2,Winter,Evening,False,True,False,Moderate,2,Sensitive groups should limit outdoor activities.,2,High Pollution (Cluster 2),False,True,False
313953,Kigali,pm25,23.2,µg/m³,2023-01-11 16:00:00+00:00,2023-01-11 18:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,18,Wednesday,January,11,2,Winter,Evening,False,True,False,Moderate,2,Sensitive groups should limit outdoor activities.,2,High Pollution (Cluster 2),False,True,False
313953,Kigali,pm25,30.4,µg/m³,2023-01-11 17:00:00+00:00,2023-01-11 19:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,19,Wednesday,January,11,2,Winter,Evening,False,True,False,Moderate,2,Sensitive groups should limit outdoor activities.,2,High Pollution (Cluster 2),False,True,False
313953,Kigali,pm25,29.8,µg/m³,2023-01-11 18:00:00+00:00,2023-01-11 20:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,20,Wednesday,January,11,2,Winter,Evening,False,False,False,Moderate,2,Sensitive groups should limit outdoor activities.,2,High Pollution (Cluster 2),False,True,False
313953,Kigali,pm25,70.0,µg/m³,2023-01-16 02:00:00+00:00,2023-01-16 04:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,4,Monday,January,16,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,69.4,µg/m³,2023-01-16 03:00:00+00:00,2023-01-16 05:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,5,Monday,January,16,3,Winter,Morning,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,70.2,µg/m³,2023-01-16 04:00:00+00:00,2023-01-16 06:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,6,Monday,January,16,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,63.9,µg/m³,2023-01-16 05:00:00+00:00,2023-01-16 07:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,7,Monday,January,16,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,67.7,µg/m³,2023-01-16 06:00:00+00:00,2023-01-16 08:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,8,Monday,January,16,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,72.6,µg/m³,2023-01-16 07:00:00+00:00,2023-01-16 09:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,9,Monday,January,16,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,59.0,µg/m³,2023-01-16 08:00:00+00:00,2023-01-16 10:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,10,Monday,January,16,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,56.7,µg/m³,2023-01-16 09:00:00+00:00,2023-01-16 11:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,11,Monday,January,16,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,56.7,µg/m³,2023-01-16 10:00:00+00:00,2023-01-16 12:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,12,Monday,January,16,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,54.6,µg/m³,2023-01-16 11:00:00+00:00,2023-01-16 13:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,13,Monday,January,16,3,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,53.1,µg/m³,2023-01-16 12:00:00+00:00,2023-01-16 14:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,14,Monday,January,16,3,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,52.8,µg/m³,2023-01-16 13:00:00+00:00,2023-01-16 15:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,15,Monday,January,16,3,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,48.5,µg/m³,2023-01-16 14:00:00+00:00,2023-01-16 16:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,16,Monday,January,16,3,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,46.6,µg/m³,2023-01-16 15:00:00+00:00,2023-01-16 17:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,17,Monday,January,16,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,50.7,µg/m³,2023-01-16 16:00:00+00:00,2023-01-16 18:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,18,Monday,January,16,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,51.3,µg/m³,2023-01-16 17:00:00+00:00,2023-01-16 19:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,19,Monday,January,16,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,57.8,µg/m³,2023-01-16 18:00:00+00:00,2023-01-16 20:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,20,Monday,January,16,3,Winter,Evening,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,58.2,µg/m³,2023-01-16 19:00:00+00:00,2023-01-16 21:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,21,Monday,January,16,3,Winter,Night,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,40.6,µg/m³,2023-01-16 20:00:00+00:00,2023-01-16 22:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,22,Monday,January,16,3,Winter,Night,False,False,True,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,45.1,µg/m³,2023-01-16 21:00:00+00:00,2023-01-16 23:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,23,Monday,January,16,3,Winter,Night,False,False,True,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,50.1,µg/m³,2023-01-16 22:00:00+00:00,2023-01-17 00:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,0,Tuesday,January,17,3,Winter,Night,False,False,True,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,56.0,µg/m³,2023-01-16 23:00:00+00:00,2023-01-17 01:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,1,Tuesday,January,17,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,71.4,µg/m³,2023-01-17 00:00:00+00:00,2023-01-17 02:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,2,Tuesday,January,17,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,84.3,µg/m³,2023-01-17 01:00:00+00:00,2023-01-17 03:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,3,Tuesday,January,17,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,74.8,µg/m³,2023-01-17 02:00:00+00:00,2023-01-17 04:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,4,Tuesday,January,17,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,75.7,µg/m³,2023-01-17 03:00:00+00:00,2023-01-17 05:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,5,Tuesday,January,17,3,Winter,Morning,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,75.2,µg/m³,2023-01-17 04:00:00+00:00,2023-01-17 06:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,6,Tuesday,January,17,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,78.9,µg/m³,2023-01-17 05:00:00+00:00,2023-01-17 07:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,7,Tuesday,January,17,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,79.3,µg/m³,2023-01-17 06:00:00+00:00,2023-01-17 08:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,8,Tuesday,January,17,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,81.3,µg/m³,2023-01-17 07:00:00+00:00,2023-01-17 09:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,9,Tuesday,January,17,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,78.0,µg/m³,2023-01-17 08:00:00+00:00,2023-01-17 10:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,10,Tuesday,January,17,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,72.8,µg/m³,2023-01-17 09:00:00+00:00,2023-01-17 11:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,11,Tuesday,January,17,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,76.7,µg/m³,2023-01-17 10:00:00+00:00,2023-01-17 12:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,12,Tuesday,January,17,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,83.3,µg/m³,2023-01-17 11:00:00+00:00,2023-01-17 13:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,13,Tuesday,January,17,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,81.4,µg/m³,2023-01-17 12:00:00+00:00,2023-01-17 14:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,14,Tuesday,January,17,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,68.1,µg/m³,2023-01-17 13:00:00+00:00,2023-01-17 15:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,15,Tuesday,January,17,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,55.9,µg/m³,2023-01-17 14:00:00+00:00,2023-01-17 16:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,16,Tuesday,January,17,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,55.5,µg/m³,2023-01-17 15:00:00+00:00,2023-01-17 17:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,17,Tuesday,January,17,3,Winter,Evening,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,52.8,µg/m³,2023-01-17 16:00:00+00:00,2023-01-17 18:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,18,Tuesday,January,17,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,55.4,µg/m³,2023-01-17 17:00:00+00:00,2023-01-17 19:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,19,Tuesday,January,17,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,71.4,µg/m³,2023-01-17 18:00:00+00:00,2023-01-17 20:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,20,Tuesday,January,17,3,Winter,Evening,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,92.1,µg/m³,2023-01-17 19:00:00+00:00,2023-01-17 21:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,21,Tuesday,January,17,3,Winter,Night,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,95.6,µg/m³,2023-01-17 20:00:00+00:00,2023-01-17 22:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,22,Tuesday,January,17,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,102.8,µg/m³,2023-01-17 21:00:00+00:00,2023-01-17 23:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,23,Tuesday,January,17,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,122.6,µg/m³,2023-01-17 22:00:00+00:00,2023-01-18 00:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,0,Wednesday,January,18,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,121.1,µg/m³,2023-01-17 23:00:00+00:00,2023-01-18 01:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,1,Wednesday,January,18,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,115.4,µg/m³,2023-01-18 00:00:00+00:00,2023-01-18 02:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,2,Wednesday,January,18,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,106.9,µg/m³,2023-01-18 01:00:00+00:00,2023-01-18 03:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,3,Wednesday,January,18,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,104.8,µg/m³,2023-01-18 02:00:00+00:00,2023-01-18 04:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,4,Wednesday,January,18,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,110.9,µg/m³,2023-01-18 03:00:00+00:00,2023-01-18 05:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,5,Wednesday,January,18,3,Winter,Morning,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,103.7,µg/m³,2023-01-18 04:00:00+00:00,2023-01-18 06:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,6,Wednesday,January,18,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,103.7,µg/m³,2023-01-18 05:00:00+00:00,2023-01-18 07:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,7,Wednesday,January,18,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,104.7,µg/m³,2023-01-18 06:00:00+00:00,2023-01-18 08:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,8,Wednesday,January,18,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,101.5,µg/m³,2023-01-18 07:00:00+00:00,2023-01-18 09:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,9,Wednesday,January,18,3,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,93.3,µg/m³,2023-01-18 08:00:00+00:00,2023-01-18 10:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,10,Wednesday,January,18,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,83.0,µg/m³,2023-01-18 09:00:00+00:00,2023-01-18 11:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,11,Wednesday,January,18,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,60.1,µg/m³,2023-01-18 10:00:00+00:00,2023-01-18 12:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,12,Wednesday,January,18,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,66.8,µg/m³,2023-01-18 11:00:00+00:00,2023-01-18 13:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,13,Wednesday,January,18,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,57.5,µg/m³,2023-01-18 12:00:00+00:00,2023-01-18 14:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,14,Wednesday,January,18,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,57.2,µg/m³,2023-01-18 13:00:00+00:00,2023-01-18 15:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,15,Wednesday,January,18,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,56.7,µg/m³,2023-01-18 14:00:00+00:00,2023-01-18 16:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,16,Wednesday,January,18,3,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,51.2,µg/m³,2023-01-18 15:00:00+00:00,2023-01-18 17:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,17,Wednesday,January,18,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,45.2,µg/m³,2023-01-18 16:00:00+00:00,2023-01-18 18:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,18,Wednesday,January,18,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,44.3,µg/m³,2023-01-18 17:00:00+00:00,2023-01-18 19:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,19,Wednesday,January,18,3,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,45.9,µg/m³,2023-01-18 18:00:00+00:00,2023-01-18 20:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,20,Wednesday,January,18,3,Winter,Evening,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,52.2,µg/m³,2023-01-18 19:00:00+00:00,2023-01-18 21:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,21,Wednesday,January,18,3,Winter,Night,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,60.6,µg/m³,2023-01-18 20:00:00+00:00,2023-01-18 22:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,22,Wednesday,January,18,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,68.7,µg/m³,2023-01-18 21:00:00+00:00,2023-01-18 23:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,23,Wednesday,January,18,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,56.2,µg/m³,2023-01-18 22:00:00+00:00,2023-01-19 00:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,0,Thursday,January,19,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,78.2,µg/m³,2023-01-18 23:00:00+00:00,2023-01-19 01:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,1,Thursday,January,19,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,96.4,µg/m³,2023-01-19 00:00:00+00:00,2023-01-19 02:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,2,Thursday,January,19,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,84.0,µg/m³,2023-01-19 01:00:00+00:00,2023-01-19 03:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,3,Thursday,January,19,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,83.1,µg/m³,2023-01-19 02:00:00+00:00,2023-01-19 04:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,4,Thursday,January,19,3,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,78.2,µg/m³,2023-01-19 03:00:00+00:00,2023-01-19 05:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,5,Thursday,January,19,3,Winter,Morning,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,85.4,µg/m³,2023-01-19 04:00:00+00:00,2023-01-19 06:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,6,Thursday,January,19,3,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
